Class,CPU_CLK_UNHALTED.REF_TSC,ICACHE.IFETCH_STALL,ICACHE.MISSES,IDQ.ALL_DSB_CYCLES_4_UOPS,IDQ.ALL_DSB_CYCLES_ANY_UOPS,ITLB_MISSES.WALK_COMPLETED,EPT.WALK_CYCLES,FP_ASSIST.ANY,FP_ASSIST.SIMD_INPUT,FP_ASSIST.SIMD_OUTPUT,DTLB_STORE_MISSES.WALK_COMPLETED,DTLB_STORE_MISSES.WALK_COMPLETED_2M_4M,DTLB_STORE_MISSES.WALK_COMPLETED_4K,DTLB_STORE_MISSES.WALK_DURATION,INST_RETIRED.ANY,INST_RETIRED.ANY_P,INST_RETIRED.PREC_DIST,INT_MISC.RECOVERY_CYCLES,DTLB_LOAD_MISSES.STLB_HIT,DTLB_LOAD_MISSES.STLB_HIT_2M,DTLB_LOAD_MISSES.STLB_HIT_4K,DTLB_LOAD_MISSES.WALK_COMPLETED,HLE_RETIRED.ABORTED_MISC2,HLE_RETIRED.ABORTED_MISC3,HLE_RETIRED.ABORTED_MISC4,HLE_RETIRED.ABORTED_MISC5,FP_ASSIST.X87_INPUT,FP_ASSIST.X87_OUTPUT,HLE_RETIRED.ABORTED,HLE_RETIRED.ABORTED_MISC1,ITLB.ITLB_FLUSH,ITLB_MISSES.MISS_CAUSES_A_WALK,ITLB_MISSES.STLB_HIT,ITLB_MISSES.STLB_HIT_2M,DTLB_STORE_MISSES.PDE_CACHE_MISS,DTLB_STORE_MISSES.STLB_HIT,DTLB_STORE_MISSES.STLB_HIT_2M,DTLB_STORE_MISSES.STLB_HIT_4K,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,DTLB_LOAD_MISSES.WALK_DURATION,DTLB_STORE_MISSES.MISS_CAUSES_A_WALK,BR_INST_EXEC.TAKEN_INDIRECT_NEAR_CALL,BR_INST_EXEC.TAKEN_INDIRECT_NEAR_RETURN,BR_INST_RETIRED.ALL_BRANCHES,BR_INST_RETIRED.ALL_BRANCHES_PS,BACLEARS.ANY,BR_INST_EXEC.ALL_BRANCHES,BR_INST_EXEC.ALL_CONDITIONAL,BR_INST_EXEC.ALL_DIRECT_JMP,BR_INST_RETIRED.NEAR_RETURN_PS,BR_INST_RETIRED.NEAR_TAKEN,BR_INST_RETIRED.NEAR_TAKEN_PS,BR_INST_RETIRED.NOT_TAKEN,BR_MISP_EXEC.ALL_BRANCHES,BR_MISP_EXEC.ALL_CONDITIONAL,BR_MISP_EXEC.ALL_INDIRECT_JUMP_NON_CALL_RET,BR_MISP_EXEC.NONTAKEN_CONDITIONAL,BR_INST_EXEC.TAKEN_CONDITIONAL,BR_INST_EXEC.TAKEN_DIRECT_JUMP,BR_INST_EXEC.TAKEN_DIRECT_NEAR_CALL,BR_INST_EXEC.TAKEN_INDIRECT_JUMP_NON_CALL_RET,BR_MISP_RETIRED.NEAR_TAKEN,BR_MISP_RETIRED.NEAR_TAKEN_PS,DTLB_LOAD_MISSES.MISS_CAUSES_A_WALK,DTLB_LOAD_MISSES.PDE_CACHE_MISS,BR_INST_RETIRED.CONDITIONAL,BR_INST_RETIRED.CONDITIONAL_PS,BR_INST_RETIRED.FAR_BRANCH,BR_INST_RETIRED.NEAR_CALL,BR_INST_RETIRED.NEAR_CALL_PS,BR_INST_RETIRED.NEAR_CALL_R3,BR_INST_RETIRED.NEAR_CALL_R3_PS,BR_INST_RETIRED.NEAR_RETURN,BR_INST_EXEC.ALL_DIRECT_NEAR_CALL,BR_INST_EXEC.ALL_INDIRECT_JUMP_NON_CALL_RET,BR_INST_EXEC.ALL_INDIRECT_NEAR_RETURN,BR_INST_EXEC.NONTAKEN_CONDITIONAL,BR_MISP_EXEC.TAKEN_CONDITIONAL,BR_MISP_EXEC.TAKEN_INDIRECT_JUMP_NON_CALL_RET,BR_MISP_EXEC.TAKEN_INDIRECT_NEAR_CALL,BR_MISP_EXEC.TAKEN_RETURN_NEAR,BR_MISP_RETIRED.ALL_BRANCHES,BR_MISP_RETIRED.ALL_BRANCHES_PS,BR_MISP_RETIRED.CONDITIONAL,BR_MISP_RETIRED.CONDITIONAL_PS,L2_TRANS.ALL_REQUESTS,L2_TRANS.CODE_RD,L2_TRANS.DEMAND_DATA_RD,L2_TRANS.L1D_WB,MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_MISS,MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_MISS_PS,MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_NONE,MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_NONE_PS,L2_RQSTS.ALL_DEMAND_REFERENCES,L2_RQSTS.ALL_PF,L2_RQSTS.ALL_RFO,L2_RQSTS.CODE_RD_HIT,L2_LINES_OUT.DEMAND_DIRTY,L2_RQSTS.ALL_CODE_RD,L2_RQSTS.ALL_DEMAND_DATA_RD,L2_RQSTS.ALL_DEMAND_MISS,L2_TRANS.L2_FILL,L2_TRANS.L2_WB,LD_BLOCKS.NO_SR,LD_BLOCKS.STORE_FORWARD,ITLB_MISSES.WALK_COMPLETED_2M_4M,ITLB_MISSES.WALK_COMPLETED_4K,ITLB_MISSES.WALK_DURATION,L1D.REPLACEMENT,L2_RQSTS.L2_PF_MISS,L2_RQSTS.MISS,L2_RQSTS.REFERENCES,L2_TRANS.ALL_PF,L2_RQSTS.CODE_RD_MISS,L2_RQSTS.DEMAND_DATA_RD_HIT,L2_RQSTS.DEMAND_DATA_RD_MISS,L2_RQSTS.L2_PF_HIT,MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_HIT,MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_HITM,MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_HITM_PS,MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_HIT_PS,L2_LINES_IN.E,L2_LINES_IN.I,L2_LINES_IN.S,L2_LINES_OUT.DEMAND_CLEAN,L1D_PEND_MISS.PENDING,L2_DEMAND_RQSTS.WB_HIT,L2_LINES_IN.ALL,L1D_PEND_MISS.PENDING_CYCLES,MEM_UOPS_RETIRED.SPLIT_STORES_PS,MEM_UOPS_RETIRED.STLB_MISS_LOADS,MEM_UOPS_RETIRED.STLB_MISS_LOADS_PS,MEM_UOPS_RETIRED.STLB_MISS_STORES,PAGE_WALKER_LOADS.DTLB_L2,PAGE_WALKER_LOADS.DTLB_L3,PAGE_WALKER_LOADS.DTLB_MEMORY,PAGE_WALKER_LOADS.EPT_DTLB_L1,MEM_LOAD_UOPS_RETIRED.L3_MISS,MEM_LOAD_UOPS_RETIRED.L3_MISS_PS,MEM_UOPS_RETIRED.ALL_LOADS,MEM_UOPS_RETIRED.ALL_LOADS_PS,MEM_LOAD_UOPS_RETIRED.L2_MISS,MEM_LOAD_UOPS_RETIRED.L2_MISS_PS,MEM_LOAD_UOPS_RETIRED.L3_HIT,MEM_UOPS_RETIRED.STLB_MISS_STORES_PS,MISALIGN_MEM_REF.LOADS,MISALIGN_MEM_REF.STORES,MOVE_ELIMINATION.INT_ELIMINATED,MEM_LOAD_UOPS_L3_MISS_RETIRED.LOCAL_DRAM,MEM_LOAD_UOPS_L3_MISS_RETIRED.LOCAL_DRAM_PS,MEM_LOAD_UOPS_RETIRED.HIT_LFB,MEM_LOAD_UOPS_RETIRED.HIT_LFB_PS,MEM_UOPS_RETIRED.SPLIT_LOADS,MEM_UOPS_RETIRED.SPLIT_LOADS_PS,MEM_UOPS_RETIRED.SPLIT_STORES,MEM_UOPS_RETIRED.ALL_STORES,MEM_UOPS_RETIRED.ALL_STORES_PS,MEM_UOPS_RETIRED.LOCK_LOADS,MEM_UOPS_RETIRED.LOCK_LOADS_PS,MOVE_ELIMINATION.INT_NOT_ELIMINATED,MOVE_ELIMINATION.SIMD_ELIMINATED,MOVE_ELIMINATION.SIMD_NOT_ELIMINATED,PAGE_WALKER_LOADS.DTLB_L1,MEM_LOAD_UOPS_RETIRED.L2_HIT,MEM_LOAD_UOPS_RETIRED.L2_HIT_PS,MEM_LOAD_UOPS_RETIRED.L1_HIT,MEM_LOAD_UOPS_RETIRED.L1_HIT_PS,MEM_LOAD_UOPS_RETIRED.L1_MISS,MEM_LOAD_UOPS_RETIRED.L1_MISS_PS,TX_EXEC.MISC1,TX_EXEC.MISC2,TX_EXEC.MISC3,TX_EXEC.MISC4,UOPS_EXECUTED.CYCLES_GE_4_UOPS_EXEC,UOPS_EXECUTED.STALL_CYCLES,UOPS_ISSUED.ANY,UOPS_ISSUED.CORE_STALL_CYCLES,RS_EVENTS.EMPTY_END,RTM_RETIRED.ABORTED,RTM_RETIRED.ABORTED_MISC1,RTM_RETIRED.ABORTED_MISC2,RESOURCE_STALLS.RS,RESOURCE_STALLS.SB,ROB_MISC_EVENTS.LBR_INSERTS,RS_EVENTS.EMPTY_CYCLES,TX_EXEC.MISC5,TX_MEM.ABORT_CAPACITY_WRITE,TX_MEM.ABORT_CONFLICT,TX_MEM.ABORT_HLE_ELISION_BUFFER_MISMATCH,PAGE_WALKER_LOADS.EPT_DTLB_L2,PAGE_WALKER_LOADS.EPT_DTLB_L3,PAGE_WALKER_LOADS.EPT_DTLB_MEMORY,PAGE_WALKER_LOADS.EPT_ITLB_L1,RTM_RETIRED.COMMIT,RTM_RETIRED.START,TLB_FLUSH.DTLB_THREAD,TLB_FLUSH.STLB_ANY,RTM_RETIRED.ABORTED_MISC3,RTM_RETIRED.ABORTED_MISC4,RTM_RETIRED.ABORTED_MISC5,RTM_RETIRED.ABORTED_PS,UOPS_EXECUTED.CORE,UOPS_EXECUTED.CYCLES_GE_1_UOPS_EXEC,UOPS_EXECUTED.CYCLES_GE_2_UOPS_EXEC,UOPS_EXECUTED.CYCLES_GE_3_UOPS_EXEC,PAGE_WALKER_LOADS.ITLB_L2,PAGE_WALKER_LOADS.ITLB_L3,RESOURCE_STALLS.ANY,RESOURCE_STALLS.ROB,PAGE_WALKER_LOADS.EPT_ITLB_L2,PAGE_WALKER_LOADS.EPT_ITLB_L3,PAGE_WALKER_LOADS.EPT_ITLB_MEMORY,PAGE_WALKER_LOADS.ITLB_L1,OFFCORE_REQUESTS_OUTSTANDING.ALL_DATA_RD,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DATA_RD,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_DATA_RD,OFFCORE_REQUESTS_OUTSTANDING.DEMAND_CODE_RD,OFFCORE_REQUESTS.ALL_DATA_RD,OFFCORE_REQUESTS.DEMAND_CODE_RD,OFFCORE_REQUESTS.DEMAND_DATA_RD,OFFCORE_REQUESTS.DEMAND_RFO,UOPS_ISSUED.FLAGS_MERGE,UOPS_ISSUED.SINGLE_MUL,UOPS_ISSUED.SLOW_LEA,UOPS_ISSUED.STALL_CYCLES,OFFCORE_RESPONSE:request=ALL_CODE_RD:response=L3_HIT.ANY_RESPONSE,OFFCORE_RESPONSE:request=ALL_CODE_RD:response=L3_HIT.HITM_OTHER_CORE,OFFCORE_REQUESTS_OUTSTANDING.DEMAND_DATA_RD,OFFCORE_REQUESTS_OUTSTANDING.DEMAND_RFO,UOPS_RETIRED.RETIRE_SLOTS_PS,UOPS_RETIRED.STALL_CYCLES,UOPS_RETIRED.TOTAL_CYCLES,UOPS_RETIRED.ALL,UOPS_RETIRED.ALL_PS,UOPS_RETIRED.CORE_STALL_CYCLES,UOPS_RETIRED.RETIRE_SLOTS
dirty,20000,2371,2059,1305,1985,295,1840,0,0,0,42,0,42,4854,0,18776,18776,669,174,0,174,308,0,0,0,0,0,0,0,0,0,815,579,0,23,430,0,430,0,0,2099,24,1030,4888,19986,24153,3777,31610,21308,2203,6498,10282,15367,7808,1273,860,66,446,11409,2818,3706,505,464,1306,756,155,14097,19065,104,9086,7304,4476,8161,9068,3320,356,3936,13432,611,17,182,83,493,1792,289,289,14930,6284,2427,587,16,15,524,324,9269,663,286,4145,611,6176,1871,3269,3176,279,0,332,0,333,25471,216,129,3300,8614,129,2296,855,1029,111,0,0,0,0,2565,0,4534,6428,4397,164,3445,3035,118,329,194,24,0,0,0,19,193,449,6788,10074,1064,3360,938,20,0,0,2306,133,957,1197,2991,0,32,158,4511,5493,2266,2428,21,0,0,21,830,1131,5852,7164,1317,1317,0,0,0,0,2283,11014,23822,11286,20000,20000,20000,20000,1763,1272,0,5156,0,0,0,0,21,21,0,0,0,0,26,26,0,0,0,0,40598,12051,8239,5043,0,0,5006,797,23,0,0,23,72697,13174,15099,9753,2476,4738,2288,377,21,0,62,17362,0,0,102437,62774,14484,13203,21317,27163,27163,12045,21112
dirty,20000,2755,1910,1157,2222,318,1866,0,0,0,82,0,82,4866,0,18702,18702,609,113,0,113,478,0,0,0,0,0,0,0,0,0,933,511,0,0,352,0,352,0,0,2036,136,958,4499,18766,23898,4121,30959,21120,2151,7115,11160,15796,8190,1189,843,75,572,9678,2355,3243,322,461,1649,1011,177,13575,13542,79,8709,7172,4864,7430,9316,2758,409,3667,12145,533,79,138,99,624,629,589,589,12061,5497,1841,547,0,13,465,656,10093,629,221,4673,629,6567,2403,3619,3887,270,0,426,0,235,23265,345,221,3177,8536,193,2166,828,1003,127,0,0,0,0,2803,0,4378,6136,4176,116,3208,3569,133,311,294,22,15,0,0,0,172,898,6773,6578,1404,3719,1053,62,0,0,2462,258,449,1467,1488,23,30,0,4223,8839,1770,5736,20,0,0,0,1066,1734,6108,10286,2050,2050,0,0,0,0,2237,10813,24640,11738,20000,20000,20000,20000,1692,1182,0,5076,0,0,0,0,101,0,0,25,0,0,26,0,0,0,0,0,39634,11372,7805,4970,0,0,5047,935,0,23,0,0,68756,13595,16729,8893,2590,4518,2314,331,20,0,101,16925,0,0,94454,78540,13453,14075,20278,26334,26334,11833,20109
dirty,20000,2789,2246,1246,1860,302,2136,0,0,0,42,0,42,5110,0,19237,19237,763,170,0,170,276,0,0,0,0,0,0,0,0,18,946,518,0,0,428,0,428,0,23,2094,92,1095,4772,20477,23401,3576,31521,21274,2198,6172,9569,15600,7108,1480,848,18,487,10338,2578,3170,331,329,1592,1073,208,13338,18420,86,8678,7271,4902,7341,9493,3043,363,3876,12703,541,58,97,116,600,1538,377,377,13917,5550,2331,781,32,40,700,530,9457,607,288,4457,619,6077,2079,3379,3513,364,13,351,0,376,23655,290,148,3528,8915,148,1970,898,914,32,0,0,0,0,2866,0,5167,6592,4100,129,2970,3406,276,276,579,0,0,0,18,18,306,85,8724,13454,1424,1689,1153,0,50,0,3184,73,1036,1522,2684,48,27,72,3882,5297,2039,4883,20,0,0,20,1006,1065,6225,11923,2097,2097,0,0,0,0,2350,11444,23552,12215,20000,20000,20000,20000,1613,1366,0,4896,0,0,0,0,40,20,0,40,0,0,0,24,0,0,0,0,41389,12091,8163,4911,0,0,5614,753,22,22,0,0,106006,14074,15427,10048,2269,3997,2313,264,20,0,61,16870,0,0,109111,79161,13024,14148,20978,27269,27269,12015,20753
dirty,20000,2808,2182,1290,1935,346,2014,0,0,0,22,0,22,4792,0,18877,18877,582,180,0,180,441,0,0,0,0,0,0,0,0,0,967,575,0,43,386,0,386,0,22,2371,110,703,3489,14461,23091,3662,31370,21370,2305,6756,10213,9988,7912,1017,914,15,486,9305,2299,3147,381,417,1423,930,171,14221,18945,91,9228,7055,4812,7332,9435,3188,415,3886,13046,511,53,123,123,568,1038,444,444,15351,6458,2644,738,17,32,452,474,9010,652,233,4633,487,5683,1854,2760,4018,313,0,287,0,293,24267,191,168,3171,9131,290,1918,751,805,67,0,0,0,0,3033,0,6618,8084,4139,194,3639,3583,228,365,365,46,16,16,0,33,271,616,8726,11110,1118,3092,854,88,0,0,2563,101,1378,1281,3159,45,80,22,4340,5273,1943,5028,0,0,0,22,988,2014,6324,6914,1689,1689,0,0,0,0,2147,11377,22753,11030,20000,20000,20000,20000,1655,1295,0,5360,0,0,0,0,58,19,0,0,0,0,0,25,0,0,0,0,42754,11695,7528,4562,0,0,5246,522,0,53,0,0,89958,13451,17364,9488,2373,4550,2230,196,22,0,86,17051,0,0,96359,80615,13322,13750,20230,26314,26314,12026,20292
dirty,20000,2343,1993,1364,2098,410,2172,0,0,0,101,0,101,4929,0,19534,19534,608,157,0,157,472,0,0,0,0,0,0,0,0,22,990,616,0,42,421,0,421,0,23,2100,68,843,3683,15809,24118,3915,31361,20988,2221,6307,9524,15260,7440,1333,970,27,498,9302,2118,3032,397,407,1351,1055,278,14207,18805,49,8948,7384,4643,5298,9537,2975,395,3858,12783,545,53,176,211,564,2054,441,441,14059,6037,2218,698,0,0,496,428,8832,730,310,4325,599,5423,1995,3087,4587,367,0,395,0,230,24009,187,161,3518,8964,234,1912,854,895,14,0,0,0,0,3019,0,4874,6997,3574,124,3217,3465,137,274,303,0,0,0,0,17,124,234,6609,7175,1421,1384,926,20,0,0,2234,223,924,1488,7129,22,351,87,4298,12375,1982,6025,22,0,0,0,1081,2182,5616,10219,1566,1566,0,0,0,0,2198,11062,23919,11575,20000,20000,20000,20000,1767,1358,0,5172,0,0,0,0,40,0,0,0,0,0,22,0,0,0,0,0,39984,11520,7727,4483,0,0,5127,751,0,26,0,0,70520,13008,15691,10862,2535,4066,2272,428,21,0,43,16702,0,0,102052,71292,13311,14407,20830,27656,27656,12536,21187
dirty,20000,2412,2023,1556,2568,414,1985,0,0,0,22,0,22,4852,0,17287,17287,313,181,0,181,384,0,0,0,0,0,0,0,0,0,798,547,0,42,501,0,501,0,22,2210,22,718,3590,16011,24334,3804,31677,21789,2028,6371,10012,16099,7317,1139,915,75,495,10859,2642,3567,423,383,1695,1049,202,12224,16516,82,7817,7390,4827,6929,9403,2707,361,3450,11953,608,17,104,226,476,1029,408,408,12816,5295,1986,602,0,67,479,700,9144,604,302,4411,555,5856,1851,3146,3424,341,0,366,0,230,23548,230,80,4069,9486,254,1977,845,989,57,0,0,0,0,2702,0,4412,6475,4592,76,3444,3369,142,261,310,24,0,0,0,35,194,461,7306,12045,1200,2156,834,0,0,19,2109,140,426,1573,3172,23,60,141,4309,6807,1932,5719,0,0,0,38,925,3012,6354,6448,1594,1594,0,0,0,0,2173,11256,23740,11665,20000,20000,20000,20000,1803,1196,0,4843,0,0,0,0,21,42,21,0,0,0,25,25,0,0,0,0,40795,11792,7442,4393,0,0,5481,926,0,0,0,0,120459,14878,16544,9373,2519,4441,2154,249,22,0,132,17080,0,0,91836,67037,12831,14488,20813,27451,27451,11665,21048
dirty,20000,2417,2011,1365,2048,423,2244,0,0,0,85,0,85,5150,0,19012,19012,370,110,0,110,396,0,0,0,0,0,0,0,0,0,782,568,0,42,357,0,357,0,62,4099,104,876,3692,16834,23460,3730,31527,21533,2157,7189,11062,15962,8384,1504,952,31,476,10226,2450,3381,479,386,1275,973,252,13085,15231,161,8246,7417,4974,4659,9473,3327,339,4162,13902,544,18,73,127,488,1181,416,416,16498,7082,2412,545,17,32,650,742,8641,618,325,4849,740,5640,1711,3068,4368,331,0,344,0,299,22898,378,144,3518,9257,260,1839,798,770,29,0,0,0,0,2864,0,4592,6064,3809,112,3134,3317,71,212,268,24,0,17,0,52,179,400,7254,11366,1451,1403,1209,45,0,45,2500,79,468,1488,7508,21,264,64,4287,12672,1755,4449,18,0,0,37,905,1054,5738,10091,2197,2197,0,0,0,0,2350,10729,23971,11913,20000,20000,20000,20000,1932,1227,0,5070,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,45782,12101,7773,4408,0,0,5317,820,0,0,0,0,108565,14383,16323,9123,2530,4067,2324,300,21,0,21,16691,0,0,96077,73892,13317,14267,20650,26052,26052,11816,20542
dirty,20000,2805,2337,1443,2317,410,1942,0,0,0,0,0,0,4793,0,18831,18831,685,231,0,231,531,0,0,0,0,0,0,0,0,0,738,434,0,82,368,0,368,0,41,3648,164,956,4287,19059,23789,3959,30914,21091,2145,6428,9972,16156,7490,1205,987,29,508,10013,2506,3453,422,396,1413,861,276,12190,18633,142,7952,7368,4711,7906,9267,3455,435,4113,13326,524,35,157,70,495,371,385,385,13869,5682,1949,673,18,21,459,837,9198,763,286,4321,614,5335,2031,3092,3556,364,0,303,0,294,26021,250,176,3500,8750,206,2140,723,1001,69,0,0,0,0,2916,0,4681,6493,4121,78,3344,3250,113,520,319,45,0,15,0,15,250,417,6647,8724,1261,5106,882,21,0,0,2422,180,439,1598,7317,0,90,69,4345,8205,1981,3508,0,0,0,0,875,1966,6226,6944,1859,1859,0,0,0,0,2190,10952,22032,11968,20000,20000,20000,20000,1843,1348,0,5253,0,0,0,0,57,0,0,0,0,0,24,0,0,0,0,0,42011,11384,7703,4393,0,0,5349,939,0,0,0,67,101434,14772,15743,8992,2319,4116,2130,275,20,0,123,17342,0,0,119741,78382,13434,14035,20785,24564,24564,11709,19145
dirty,20000,2463,2218,1275,2009,355,1864,0,0,0,41,0,41,4922,0,18793,18793,664,125,0,125,374,0,0,0,0,0,0,0,0,44,925,573,0,0,542,0,542,0,44,2124,66,1045,4652,19182,23440,3955,30722,21105,2147,6023,9117,10238,7010,1147,1130,98,508,10143,2443,3700,314,330,1477,1008,209,12450,19228,72,8223,7509,4579,7246,9298,3273,372,3985,12677,660,34,169,220,451,535,361,361,12509,5315,1792,507,0,39,524,496,9076,605,387,4454,673,5583,2092,3542,3620,267,0,401,0,390,36621,260,211,3932,9373,226,1957,875,993,89,0,0,0,0,2386,0,4681,6332,4567,77,3877,3433,119,502,340,48,0,0,0,17,272,975,7180,6688,1471,3370,950,20,0,0,2262,115,234,1652,2343,24,45,95,4053,7392,2107,4190,20,0,0,20,789,1817,6390,15415,1726,1726,0,0,0,0,2273,11154,23077,11521,20000,20000,20000,20000,2008,1184,0,4989,0,0,0,0,19,0,19,19,0,0,0,24,0,0,0,0,41581,11862,7715,4585,25,25,5261,844,0,0,0,0,98888,14144,15878,9637,2519,4322,2414,283,21,0,85,17131,0,0,103192,83480,13200,13901,20468,26593,26593,11907,20352
dirty,20000,2636,1935,1284,1918,312,2138,0,0,0,44,0,44,4743,0,20333,20333,665,142,0,142,307,0,0,0,0,0,0,0,0,0,848,509,0,0,456,0,456,0,22,2159,87,980,3997,18014,23403,3944,30989,20817,2285,6074,9149,15967,6997,1160,882,62,418,9950,2217,3224,466,461,1748,1114,307,11884,18572,81,7698,7390,4789,5250,9449,3093,316,3753,12392,542,80,128,159,474,1181,419,419,12667,5686,1886,549,16,6,484,328,9371,669,229,3869,685,5478,2070,3264,3600,422,0,310,0,233,23484,219,126,3625,8244,182,1662,825,798,79,0,0,0,0,2823,0,4715,6624,3693,90,3286,3768,140,256,115,47,17,0,0,0,179,742,7090,8406,1348,2567,950,73,0,0,2343,123,376,1809,2185,23,85,23,4681,9545,2298,6109,0,0,0,0,765,2014,6325,6108,1826,1826,0,0,0,0,2224,11379,22172,11103,20000,20000,20000,20000,1918,1264,0,5058,0,0,0,0,22,22,0,0,0,0,26,0,0,0,0,0,42524,11582,7880,4676,0,0,5632,695,0,0,0,0,78791,13138,14620,8772,2647,4216,2187,285,40,0,40,17042,0,0,89795,84376,12944,15007,20880,25735,25735,11613,20287
