Class,CPU_CLK_UNHALTED.REF_TSC,ICACHE.IFETCH_STALL,ICACHE.MISSES,IDQ.ALL_DSB_CYCLES_4_UOPS,IDQ.ALL_DSB_CYCLES_ANY_UOPS,ITLB_MISSES.WALK_COMPLETED,EPT.WALK_CYCLES,FP_ASSIST.ANY,FP_ASSIST.SIMD_INPUT,FP_ASSIST.SIMD_OUTPUT,DTLB_STORE_MISSES.WALK_COMPLETED,DTLB_STORE_MISSES.WALK_COMPLETED_2M_4M,DTLB_STORE_MISSES.WALK_COMPLETED_4K,DTLB_STORE_MISSES.WALK_DURATION,INST_RETIRED.ANY,INST_RETIRED.ANY_P,INST_RETIRED.PREC_DIST,INT_MISC.RECOVERY_CYCLES,DTLB_LOAD_MISSES.STLB_HIT,DTLB_LOAD_MISSES.STLB_HIT_2M,DTLB_LOAD_MISSES.STLB_HIT_4K,DTLB_LOAD_MISSES.WALK_COMPLETED,HLE_RETIRED.ABORTED_MISC2,HLE_RETIRED.ABORTED_MISC3,HLE_RETIRED.ABORTED_MISC4,HLE_RETIRED.ABORTED_MISC5,FP_ASSIST.X87_INPUT,FP_ASSIST.X87_OUTPUT,HLE_RETIRED.ABORTED,HLE_RETIRED.ABORTED_MISC1,ITLB.ITLB_FLUSH,ITLB_MISSES.MISS_CAUSES_A_WALK,ITLB_MISSES.STLB_HIT,ITLB_MISSES.STLB_HIT_2M,DTLB_STORE_MISSES.PDE_CACHE_MISS,DTLB_STORE_MISSES.STLB_HIT,DTLB_STORE_MISSES.STLB_HIT_2M,DTLB_STORE_MISSES.STLB_HIT_4K,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,DTLB_LOAD_MISSES.WALK_DURATION,DTLB_STORE_MISSES.MISS_CAUSES_A_WALK,BR_INST_EXEC.TAKEN_INDIRECT_NEAR_CALL,BR_INST_EXEC.TAKEN_INDIRECT_NEAR_RETURN,BR_INST_RETIRED.ALL_BRANCHES,BR_INST_RETIRED.ALL_BRANCHES_PS,BACLEARS.ANY,BR_INST_EXEC.ALL_BRANCHES,BR_INST_EXEC.ALL_CONDITIONAL,BR_INST_EXEC.ALL_DIRECT_JMP,BR_INST_RETIRED.NEAR_RETURN_PS,BR_INST_RETIRED.NEAR_TAKEN,BR_INST_RETIRED.NEAR_TAKEN_PS,BR_INST_RETIRED.NOT_TAKEN,BR_MISP_EXEC.ALL_BRANCHES,BR_MISP_EXEC.ALL_CONDITIONAL,BR_MISP_EXEC.ALL_INDIRECT_JUMP_NON_CALL_RET,BR_MISP_EXEC.NONTAKEN_CONDITIONAL,BR_INST_EXEC.TAKEN_CONDITIONAL,BR_INST_EXEC.TAKEN_DIRECT_JUMP,BR_INST_EXEC.TAKEN_DIRECT_NEAR_CALL,BR_INST_EXEC.TAKEN_INDIRECT_JUMP_NON_CALL_RET,BR_MISP_RETIRED.NEAR_TAKEN,BR_MISP_RETIRED.NEAR_TAKEN_PS,DTLB_LOAD_MISSES.MISS_CAUSES_A_WALK,DTLB_LOAD_MISSES.PDE_CACHE_MISS,BR_INST_RETIRED.CONDITIONAL,BR_INST_RETIRED.CONDITIONAL_PS,BR_INST_RETIRED.FAR_BRANCH,BR_INST_RETIRED.NEAR_CALL,BR_INST_RETIRED.NEAR_CALL_PS,BR_INST_RETIRED.NEAR_CALL_R3,BR_INST_RETIRED.NEAR_CALL_R3_PS,BR_INST_RETIRED.NEAR_RETURN,BR_INST_EXEC.ALL_DIRECT_NEAR_CALL,BR_INST_EXEC.ALL_INDIRECT_JUMP_NON_CALL_RET,BR_INST_EXEC.ALL_INDIRECT_NEAR_RETURN,BR_INST_EXEC.NONTAKEN_CONDITIONAL,BR_MISP_EXEC.TAKEN_CONDITIONAL,BR_MISP_EXEC.TAKEN_INDIRECT_JUMP_NON_CALL_RET,BR_MISP_EXEC.TAKEN_INDIRECT_NEAR_CALL,BR_MISP_EXEC.TAKEN_RETURN_NEAR,BR_MISP_RETIRED.ALL_BRANCHES,BR_MISP_RETIRED.ALL_BRANCHES_PS,BR_MISP_RETIRED.CONDITIONAL,BR_MISP_RETIRED.CONDITIONAL_PS,L2_TRANS.ALL_REQUESTS,L2_TRANS.CODE_RD,L2_TRANS.DEMAND_DATA_RD,L2_TRANS.L1D_WB,MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_MISS,MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_MISS_PS,MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_NONE,MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_NONE_PS,L2_RQSTS.ALL_DEMAND_REFERENCES,L2_RQSTS.ALL_PF,L2_RQSTS.ALL_RFO,L2_RQSTS.CODE_RD_HIT,L2_LINES_OUT.DEMAND_DIRTY,L2_RQSTS.ALL_CODE_RD,L2_RQSTS.ALL_DEMAND_DATA_RD,L2_RQSTS.ALL_DEMAND_MISS,L2_TRANS.L2_FILL,L2_TRANS.L2_WB,LD_BLOCKS.NO_SR,LD_BLOCKS.STORE_FORWARD,ITLB_MISSES.WALK_COMPLETED_2M_4M,ITLB_MISSES.WALK_COMPLETED_4K,ITLB_MISSES.WALK_DURATION,L1D.REPLACEMENT,L2_RQSTS.L2_PF_MISS,L2_RQSTS.MISS,L2_RQSTS.REFERENCES,L2_TRANS.ALL_PF,L2_RQSTS.CODE_RD_MISS,L2_RQSTS.DEMAND_DATA_RD_HIT,L2_RQSTS.DEMAND_DATA_RD_MISS,L2_RQSTS.L2_PF_HIT,MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_HIT,MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_HITM,MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_HITM_PS,MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_HIT_PS,L2_LINES_IN.E,L2_LINES_IN.I,L2_LINES_IN.S,L2_LINES_OUT.DEMAND_CLEAN,L1D_PEND_MISS.PENDING,L2_DEMAND_RQSTS.WB_HIT,L2_LINES_IN.ALL,L1D_PEND_MISS.PENDING_CYCLES,MEM_UOPS_RETIRED.SPLIT_STORES_PS,MEM_UOPS_RETIRED.STLB_MISS_LOADS,MEM_UOPS_RETIRED.STLB_MISS_LOADS_PS,MEM_UOPS_RETIRED.STLB_MISS_STORES,PAGE_WALKER_LOADS.DTLB_L2,PAGE_WALKER_LOADS.DTLB_L3,PAGE_WALKER_LOADS.DTLB_MEMORY,PAGE_WALKER_LOADS.EPT_DTLB_L1,MEM_LOAD_UOPS_RETIRED.L3_MISS,MEM_LOAD_UOPS_RETIRED.L3_MISS_PS,MEM_UOPS_RETIRED.ALL_LOADS,MEM_UOPS_RETIRED.ALL_LOADS_PS,MEM_LOAD_UOPS_RETIRED.L2_MISS,MEM_LOAD_UOPS_RETIRED.L2_MISS_PS,MEM_LOAD_UOPS_RETIRED.L3_HIT,MEM_UOPS_RETIRED.STLB_MISS_STORES_PS,MISALIGN_MEM_REF.LOADS,MISALIGN_MEM_REF.STORES,MOVE_ELIMINATION.INT_ELIMINATED,MEM_LOAD_UOPS_L3_MISS_RETIRED.LOCAL_DRAM,MEM_LOAD_UOPS_L3_MISS_RETIRED.LOCAL_DRAM_PS,MEM_LOAD_UOPS_RETIRED.HIT_LFB,MEM_LOAD_UOPS_RETIRED.HIT_LFB_PS,MEM_UOPS_RETIRED.SPLIT_LOADS,MEM_UOPS_RETIRED.SPLIT_LOADS_PS,MEM_UOPS_RETIRED.SPLIT_STORES,MEM_UOPS_RETIRED.ALL_STORES,MEM_UOPS_RETIRED.ALL_STORES_PS,MEM_UOPS_RETIRED.LOCK_LOADS,MEM_UOPS_RETIRED.LOCK_LOADS_PS,MOVE_ELIMINATION.INT_NOT_ELIMINATED,MOVE_ELIMINATION.SIMD_ELIMINATED,MOVE_ELIMINATION.SIMD_NOT_ELIMINATED,PAGE_WALKER_LOADS.DTLB_L1,MEM_LOAD_UOPS_RETIRED.L2_HIT,MEM_LOAD_UOPS_RETIRED.L2_HIT_PS,MEM_LOAD_UOPS_RETIRED.L1_HIT,MEM_LOAD_UOPS_RETIRED.L1_HIT_PS,MEM_LOAD_UOPS_RETIRED.L1_MISS,MEM_LOAD_UOPS_RETIRED.L1_MISS_PS,TX_EXEC.MISC1,TX_EXEC.MISC2,TX_EXEC.MISC3,TX_EXEC.MISC4,UOPS_EXECUTED.CYCLES_GE_4_UOPS_EXEC,UOPS_EXECUTED.STALL_CYCLES,UOPS_ISSUED.ANY,UOPS_ISSUED.CORE_STALL_CYCLES,RS_EVENTS.EMPTY_END,RTM_RETIRED.ABORTED,RTM_RETIRED.ABORTED_MISC1,RTM_RETIRED.ABORTED_MISC2,RESOURCE_STALLS.RS,RESOURCE_STALLS.SB,ROB_MISC_EVENTS.LBR_INSERTS,RS_EVENTS.EMPTY_CYCLES,TX_EXEC.MISC5,TX_MEM.ABORT_CAPACITY_WRITE,TX_MEM.ABORT_CONFLICT,TX_MEM.ABORT_HLE_ELISION_BUFFER_MISMATCH,PAGE_WALKER_LOADS.EPT_DTLB_L2,PAGE_WALKER_LOADS.EPT_DTLB_L3,PAGE_WALKER_LOADS.EPT_DTLB_MEMORY,PAGE_WALKER_LOADS.EPT_ITLB_L1,RTM_RETIRED.COMMIT,RTM_RETIRED.START,TLB_FLUSH.DTLB_THREAD,TLB_FLUSH.STLB_ANY,RTM_RETIRED.ABORTED_MISC3,RTM_RETIRED.ABORTED_MISC4,RTM_RETIRED.ABORTED_MISC5,RTM_RETIRED.ABORTED_PS,UOPS_EXECUTED.CORE,UOPS_EXECUTED.CYCLES_GE_1_UOPS_EXEC,UOPS_EXECUTED.CYCLES_GE_2_UOPS_EXEC,UOPS_EXECUTED.CYCLES_GE_3_UOPS_EXEC,PAGE_WALKER_LOADS.ITLB_L2,PAGE_WALKER_LOADS.ITLB_L3,RESOURCE_STALLS.ANY,RESOURCE_STALLS.ROB,PAGE_WALKER_LOADS.EPT_ITLB_L2,PAGE_WALKER_LOADS.EPT_ITLB_L3,PAGE_WALKER_LOADS.EPT_ITLB_MEMORY,PAGE_WALKER_LOADS.ITLB_L1,OFFCORE_REQUESTS_OUTSTANDING.ALL_DATA_RD,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DATA_RD,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_DATA_RD,OFFCORE_REQUESTS_OUTSTANDING.DEMAND_CODE_RD,OFFCORE_REQUESTS.ALL_DATA_RD,OFFCORE_REQUESTS.DEMAND_CODE_RD,OFFCORE_REQUESTS.DEMAND_DATA_RD,OFFCORE_REQUESTS.DEMAND_RFO,UOPS_ISSUED.FLAGS_MERGE,UOPS_ISSUED.SINGLE_MUL,UOPS_ISSUED.SLOW_LEA,UOPS_ISSUED.STALL_CYCLES,OFFCORE_RESPONSE:request=ALL_CODE_RD:response=L3_HIT.ANY_RESPONSE,OFFCORE_RESPONSE:request=ALL_CODE_RD:response=L3_HIT.HITM_OTHER_CORE,OFFCORE_REQUESTS_OUTSTANDING.DEMAND_DATA_RD,OFFCORE_REQUESTS_OUTSTANDING.DEMAND_RFO,UOPS_RETIRED.RETIRE_SLOTS_PS,UOPS_RETIRED.STALL_CYCLES,UOPS_RETIRED.TOTAL_CYCLES,UOPS_RETIRED.ALL,UOPS_RETIRED.ALL_PS,UOPS_RETIRED.CORE_STALL_CYCLES,UOPS_RETIRED.RETIRE_SLOTS
dirty,20000,2561,1448,1606,2319,297,1625,0,0,0,52,0,70,8540,0,8462,8495,287,45,0,41,366,0,0,0,0,0,0,0,0,17,643,511,0,0,513,0,517,0,30,1741,135,865,3414,16889,17008,3794,23724,16912,2099,6281,10963,10720,8246,1878,1567,53,488,12672,2850,3301,376,354,1373,846,112,10003,9951,54,5343,6066,2856,3055,7071,2557,295,3048,11425,712,46,131,54,596,653,596,600,14616,5227,1889,638,0,0,58,60,855,97,65,270,84,511,180,348,395,48,4,35,0,47,2842,48,27,321,557,36,286,92,149,20,0,0,0,0,355,0,558,804,505,14,401,472,1709,193,190,114,0,0,0,0,158,164,6836,6904,1963,1985,1727,0,0,41,2837,628,615,2332,2235,66,131,174,5499,5605,2868,2837,66,0,0,43,818,834,7803,7729,2039,1930,0,0,0,0,3228,13402,25694,16147,20000,20000,20000,20000,4380,2983,0,7453,0,0,0,0,42,0,0,49,0,0,0,69,0,0,0,0,30831,11551,8790,5804,0,0,9020,1979,471673,131660,0,135582,39536,13092,16836,20829,3263,5490,2959,415,88,0,35,18546,0,0,77177,71448,14071,17213,23737,25873,25627,16120,20036
dirty,20000,2123,1277,1445,2175,239,1824,0,0,0,23,0,33,6706,0,9952,9844,320,59,0,71,429,0,0,0,0,0,0,0,0,0,630,339,0,50,462,0,450,0,0,2286,179,913,4334,20438,20561,3344,22204,15989,1816,5712,9673,9634,7443,1833,1450,97,463,11035,2549,2776,388,310,1707,649,288,14756,14708,65,7740,5961,3209,3108,7938,2368,284,3044,10706,661,48,162,67,909,695,645,631,13236,5079,2226,661,13,25,98,85,874,115,55,291,117,505,194,391,376,72,0,44,0,22,2370,25,35,395,831,27,256,93,111,34,0,0,0,0,309,0,467,695,590,39,367,525,565,191,189,58,0,0,0,0,274,274,7509,7582,2084,2082,1478,0,0,29,3225,436,439,2999,2884,26,168,120,4957,4853,2932,2900,51,0,0,48,1449,1353,6827,7030,1556,1612,0,0,0,0,3261,13238,25656,15596,20000,20000,20000,20000,3733,2445,0,6962,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,29530,11385,8416,5350,0,0,7482,1671,546179,152158,0,132627,49549,12941,16292,20656,2522,4759,2677,326,0,0,88,18145,0,0,69959,76014,13808,16341,23728,27678,27685,16766,21679
dirty,20000,2492,1565,1454,2159,233,1750,0,0,0,72,0,61,7123,0,6619,6839,343,39,0,54,320,0,0,0,0,0,0,0,0,0,618,431,0,59,501,0,484,0,21,1940,145,862,3093,14766,14717,3830,21976,15637,2002,6564,11398,11238,8154,1843,1785,66,601,10055,2371,2721,400,297,1753,842,252,12695,12780,96,5548,6189,3223,2981,7742,2522,322,3086,11028,285,59,208,72,739,458,641,640,12801,5238,1817,439,11,30,50,47,771,71,45,267,75,457,157,349,438,65,0,45,0,17,2417,25,34,443,892,29,222,66,117,25,0,0,0,0,270,0,428,618,514,26,345,497,449,37,38,0,0,0,0,0,373,382,8220,8270,1776,1919,983,70,0,0,3875,162,177,2325,2279,51,41,151,5752,5658,2709,2796,49,0,0,0,1422,1206,7449,7342,1994,1810,0,0,0,0,2596,13239,25623,15515,20000,20000,20000,20000,3340,2259,0,6354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29567,10671,7840,5455,0,0,9991,2074,472886,122726,0,155138,41051,13011,16669,20072,2116,3946,2167,411,0,0,46,18746,0,0,69149,71421,15026,16861,24410,27771,27645,16723,21735
dirty,20000,2511,1400,1213,1972,275,1857,0,0,0,77,0,69,8739,0,7091,7076,248,46,0,49,284,0,0,0,0,0,0,0,0,44,656,375,0,52,439,0,438,0,0,1794,85,608,2712,12863,12724,3883,23810,17222,1760,6829,11337,11229,8798,2138,1565,64,675,10935,2647,2925,375,283,1398,815,207,11363,11393,84,5931,6814,3542,3355,8933,2400,342,3111,10441,507,37,184,0,654,720,557,557,12729,4942,2042,712,0,0,40,38,881,101,56,331,81,445,183,344,534,68,0,39,0,22,2608,40,34,412,903,29,325,67,147,26,0,0,0,0,267,0,400,539,500,38,381,512,1473,243,250,0,0,0,0,34,379,370,8206,8139,1994,1961,1351,72,0,0,3182,357,362,2661,2839,160,64,261,5591,5681,2739,2598,61,0,0,64,1120,1386,8367,8113,1838,1662,0,0,0,0,2830,13455,24612,15743,20000,20000,20000,20000,3633,2249,0,7478,0,0,0,0,0,0,0,0,0,0,24,40,0,0,0,0,31297,11423,8294,5466,0,0,8648,1780,509884,134429,0,140208,39157,12812,15017,19349,2249,4275,2196,393,0,0,46,17560,0,0,77287,73035,13669,16590,23746,27757,27642,16552,21546
dirty,20000,2281,1233,1343,1767,270,1459,0,0,0,56,0,54,7863,0,6973,6896,251,108,0,89,519,0,0,0,0,0,0,0,0,0,520,458,0,72,490,0,482,0,0,2055,110,557,2776,12875,12754,3479,25850,18085,2086,5227,8832,8834,7015,1610,1510,55,657,9015,2106,2704,233,325,1606,918,196,13201,13179,103,6842,6870,3522,3437,8055,2304,125,2964,10478,533,67,159,0,861,492,815,815,11151,4376,1590,477,3,35,57,69,664,72,42,236,85,419,183,326,514,49,0,47,0,26,2503,46,38,499,927,36,315,110,149,14,0,0,0,0,249,0,432,575,556,10,395,586,470,272,257,27,36,0,0,0,243,243,7645,7613,1993,1998,954,37,0,0,2756,276,278,2210,2232,85,77,84,4794,4724,1969,2100,38,0,0,25,933,950,7714,7727,1760,1645,0,0,0,0,2884,14412,25038,16810,20000,20000,20000,20000,3966,2109,0,7525,0,0,0,0,48,0,43,61,0,0,33,46,0,0,0,0,29738,11189,7782,5213,0,0,9677,2405,536991,136327,0,172076,41774,12391,15288,19997,1986,4193,1969,300,0,0,48,17851,0,0,80594,74838,14377,16754,23761,27213,27096,15965,21275
dirty,20000,2272,1341,1344,2053,199,1781,0,0,0,45,0,28,6710,0,6832,6892,256,44,0,32,375,0,0,0,0,0,0,0,0,0,681,433,0,51,538,0,538,0,18,1935,94,595,3351,15308,15513,3576,23155,16545,1771,6821,11689,11656,8620,2019,1543,44,624,9765,2281,2244,247,558,1951,842,188,13690,13687,44,7271,6196,3354,3437,7361,2580,228,3118,10712,672,0,395,0,740,705,702,700,12271,4863,1744,696,0,0,73,68,673,82,30,276,65,396,173,333,481,32,0,35,0,17,2675,34,31,418,839,33,280,73,141,15,0,0,0,0,227,0,368,525,534,28,352,482,426,86,96,0,0,35,0,31,217,227,6800,6729,1835,2000,765,56,0,0,3004,480,479,2600,2450,83,26,215,4653,4666,2110,2297,61,0,0,0,786,773,7198,7237,2009,1765,0,0,0,0,2914,13648,24759,16249,20000,20000,20000,20000,3939,2153,0,6832,0,0,0,0,0,40,0,36,0,0,0,41,0,0,0,0,30003,11113,8119,5473,0,0,7657,1861,523810,136265,0,128636,36483,12363,15411,18830,2177,4236,1971,319,71,0,53,17688,0,0,72536,73009,14126,16504,23697,26609,26493,17021,20802
dirty,20000,2067,1337,1214,1691,242,1710,0,0,0,58,0,75,6882,0,7883,7854,346,70,0,64,468,0,0,0,0,0,0,0,0,0,720,400,0,43,560,0,560,0,12,1975,168,921,3628,15688,15871,3328,24396,17561,2046,6987,11439,11634,8679,1950,1853,71,584,8763,2034,2473,290,352,1696,810,190,11286,11263,62,5991,7477,4213,4222,9653,2478,293,3298,11551,706,0,105,47,804,422,821,818,12056,5103,1904,410,0,0,89,80,639,71,20,218,69,432,168,323,442,45,0,41,0,17,2731,34,36,477,920,32,263,94,104,14,0,0,0,0,215,0,346,507,601,40,388,645,671,257,244,0,0,0,0,51,227,228,6745,6936,1809,1786,1133,55,0,0,2791,275,282,2493,2493,61,74,125,4879,4676,2148,2086,42,0,0,23,882,882,7368,7418,1752,1710,0,0,0,0,3104,13514,24757,15394,20000,20000,20000,20000,3537,2311,0,7162,0,0,0,0,0,50,0,0,0,0,48,0,0,0,0,0,31579,11749,8301,5519,0,0,9051,2119,593382,152190,0,166728,47592,12682,15525,21256,2053,4125,1975,284,0,0,81,17568,0,0,82885,63570,13689,16332,23117,25656,25399,16350,20378
dirty,20000,2272,1401,998,1849,373,1539,0,0,0,54,0,65,7292,0,7362,7575,286,74,0,63,479,0,0,0,0,0,0,0,0,0,659,379,0,40,478,0,478,0,17,1746,96,528,3326,15683,15589,3258,23423,16956,2025,6947,12180,12258,9220,1801,1658,53,591,9418,2527,2440,315,433,1746,881,295,11954,11924,31,6531,7118,3555,3690,8227,2451,270,3136,11596,633,37,188,38,612,472,539,555,12998,4745,2000,451,0,0,83,75,604,75,37,229,57,518,217,367,533,45,0,49,0,45,2388,19,32,493,917,33,292,71,139,29,0,0,0,0,261,0,397,551,560,35,392,552,653,172,153,0,0,52,0,0,235,226,7958,7744,1847,1774,1481,0,0,0,3040,348,355,2542,2272,59,39,137,4308,4551,2059,2120,32,0,0,23,927,934,6933,7099,1654,1488,0,0,0,0,2672,13595,23812,15252,20000,20000,20000,20000,3407,2305,0,6571,0,0,0,0,0,0,45,0,0,0,0,25,0,0,0,0,29890,11169,8558,5595,0,0,9483,2271,495187,139528,0,155093,46293,13173,16188,21701,2716,4681,2354,370,0,0,57,17824,0,0,63486,66378,13951,16671,24033,25597,25434,15773,20337
dirty,20000,2021,1416,1282,2092,219,1710,0,0,0,43,0,34,8036,0,7641,7566,306,96,0,98,413,0,0,0,0,0,0,0,0,45,629,381,0,74,570,0,572,0,19,1986,138,696,3354,16427,16407,3256,23361,16567,1849,6268,10651,10555,8351,1727,1558,0,411,11671,2628,3161,230,328,1706,990,299,12190,12173,89,6278,7831,3613,3525,9083,2279,348,2958,10754,603,107,107,105,658,527,440,438,12285,4520,2126,511,11,9,85,71,699,70,34,230,91,607,192,439,574,84,0,56,0,44,2666,45,38,458,840,61,277,82,130,9,0,0,0,0,222,0,338,497,475,27,311,537,643,213,215,52,0,0,0,31,163,162,7082,6893,1881,1920,810,30,0,0,2795,191,179,2135,2036,30,50,159,4616,4459,2226,2320,29,0,0,41,1555,1605,6851,6849,1588,1619,0,0,0,0,2988,12909,24131,16140,20000,20000,20000,20000,3230,2314,0,6587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31599,11525,8360,5650,0,0,9623,2438,576855,151481,0,173398,42621,13621,16117,20788,2328,4274,2371,409,21,0,69,17379,0,0,80422,67257,14002,16377,22921,25731,25813,15998,19980
dirty,20000,2467,1323,1283,2029,213,1730,0,0,0,39,0,46,7433,0,7122,7170,371,30,0,17,476,0,0,0,0,0,0,0,0,20,701,549,0,25,394,0,403,0,0,1702,131,750,3138,14929,14951,3721,24113,17185,2083,6615,11341,11538,9036,1345,1516,41,415,11747,2756,3407,379,431,1902,727,231,9502,9517,102,5046,7129,3541,3551,8092,2560,166,3193,10517,478,34,127,0,529,507,358,350,13406,5232,1678,506,0,0,73,76,777,82,36,314,91,550,229,454,518,55,0,29,0,23,2401,36,20,353,673,35,406,86,158,27,0,0,0,0,323,0,526,740,578,30,284,459,530,99,106,118,49,0,0,0,269,268,6591,6599,2022,1839,1174,0,0,0,2896,431,441,2029,2052,85,63,134,5283,5234,2709,2793,55,0,0,0,852,847,7456,7508,1923,1793,0,0,0,0,3034,13646,25156,16459,20000,20000,20000,20000,3100,1883,0,6089,0,0,0,0,40,0,0,0,0,0,0,82,0,0,0,0,31284,11526,8618,5534,0,0,9697,1979,527932,141286,0,159000,41435,12798,15444,19850,2219,4486,2465,464,34,0,71,17972,0,0,78865,83152,13659,16182,22909,26320,26570,16344,20851
