Class,CPU_CLK_UNHALTED.REF_TSC,ICACHE.IFETCH_STALL,ICACHE.MISSES,IDQ.ALL_DSB_CYCLES_4_UOPS,IDQ.ALL_DSB_CYCLES_ANY_UOPS,ITLB_MISSES.WALK_COMPLETED,EPT.WALK_CYCLES,FP_ASSIST.ANY,FP_ASSIST.SIMD_INPUT,FP_ASSIST.SIMD_OUTPUT,DTLB_STORE_MISSES.WALK_COMPLETED,DTLB_STORE_MISSES.WALK_COMPLETED_2M_4M,DTLB_STORE_MISSES.WALK_COMPLETED_4K,DTLB_STORE_MISSES.WALK_DURATION,INST_RETIRED.ANY,INST_RETIRED.ANY_P,INST_RETIRED.PREC_DIST,INT_MISC.RECOVERY_CYCLES,DTLB_LOAD_MISSES.STLB_HIT,DTLB_LOAD_MISSES.STLB_HIT_2M,DTLB_LOAD_MISSES.STLB_HIT_4K,DTLB_LOAD_MISSES.WALK_COMPLETED,HLE_RETIRED.ABORTED_MISC2,HLE_RETIRED.ABORTED_MISC3,HLE_RETIRED.ABORTED_MISC4,HLE_RETIRED.ABORTED_MISC5,FP_ASSIST.X87_INPUT,FP_ASSIST.X87_OUTPUT,HLE_RETIRED.ABORTED,HLE_RETIRED.ABORTED_MISC1,ITLB.ITLB_FLUSH,ITLB_MISSES.MISS_CAUSES_A_WALK,ITLB_MISSES.STLB_HIT,ITLB_MISSES.STLB_HIT_2M,DTLB_STORE_MISSES.PDE_CACHE_MISS,DTLB_STORE_MISSES.STLB_HIT,DTLB_STORE_MISSES.STLB_HIT_2M,DTLB_STORE_MISSES.STLB_HIT_4K,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,DTLB_LOAD_MISSES.WALK_DURATION,DTLB_STORE_MISSES.MISS_CAUSES_A_WALK,BR_INST_EXEC.TAKEN_INDIRECT_NEAR_CALL,BR_INST_EXEC.TAKEN_INDIRECT_NEAR_RETURN,BR_INST_RETIRED.ALL_BRANCHES,BR_INST_RETIRED.ALL_BRANCHES_PS,BACLEARS.ANY,BR_INST_EXEC.ALL_BRANCHES,BR_INST_EXEC.ALL_CONDITIONAL,BR_INST_EXEC.ALL_DIRECT_JMP,BR_INST_RETIRED.NEAR_RETURN_PS,BR_INST_RETIRED.NEAR_TAKEN,BR_INST_RETIRED.NEAR_TAKEN_PS,BR_INST_RETIRED.NOT_TAKEN,BR_MISP_EXEC.ALL_BRANCHES,BR_MISP_EXEC.ALL_CONDITIONAL,BR_MISP_EXEC.ALL_INDIRECT_JUMP_NON_CALL_RET,BR_MISP_EXEC.NONTAKEN_CONDITIONAL,BR_INST_EXEC.TAKEN_CONDITIONAL,BR_INST_EXEC.TAKEN_DIRECT_JUMP,BR_INST_EXEC.TAKEN_DIRECT_NEAR_CALL,BR_INST_EXEC.TAKEN_INDIRECT_JUMP_NON_CALL_RET,BR_MISP_RETIRED.NEAR_TAKEN,BR_MISP_RETIRED.NEAR_TAKEN_PS,DTLB_LOAD_MISSES.MISS_CAUSES_A_WALK,DTLB_LOAD_MISSES.PDE_CACHE_MISS,BR_INST_RETIRED.CONDITIONAL,BR_INST_RETIRED.CONDITIONAL_PS,BR_INST_RETIRED.FAR_BRANCH,BR_INST_RETIRED.NEAR_CALL,BR_INST_RETIRED.NEAR_CALL_PS,BR_INST_RETIRED.NEAR_CALL_R3,BR_INST_RETIRED.NEAR_CALL_R3_PS,BR_INST_RETIRED.NEAR_RETURN,BR_INST_EXEC.ALL_DIRECT_NEAR_CALL,BR_INST_EXEC.ALL_INDIRECT_JUMP_NON_CALL_RET,BR_INST_EXEC.ALL_INDIRECT_NEAR_RETURN,BR_INST_EXEC.NONTAKEN_CONDITIONAL,BR_MISP_EXEC.TAKEN_CONDITIONAL,BR_MISP_EXEC.TAKEN_INDIRECT_JUMP_NON_CALL_RET,BR_MISP_EXEC.TAKEN_INDIRECT_NEAR_CALL,BR_MISP_EXEC.TAKEN_RETURN_NEAR,BR_MISP_RETIRED.ALL_BRANCHES,BR_MISP_RETIRED.ALL_BRANCHES_PS,BR_MISP_RETIRED.CONDITIONAL,BR_MISP_RETIRED.CONDITIONAL_PS,L2_TRANS.ALL_REQUESTS,L2_TRANS.CODE_RD,L2_TRANS.DEMAND_DATA_RD,L2_TRANS.L1D_WB,MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_MISS,MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_MISS_PS,MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_NONE,MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_NONE_PS,L2_RQSTS.ALL_DEMAND_REFERENCES,L2_RQSTS.ALL_PF,L2_RQSTS.ALL_RFO,L2_RQSTS.CODE_RD_HIT,L2_LINES_OUT.DEMAND_DIRTY,L2_RQSTS.ALL_CODE_RD,L2_RQSTS.ALL_DEMAND_DATA_RD,L2_RQSTS.ALL_DEMAND_MISS,L2_TRANS.L2_FILL,L2_TRANS.L2_WB,LD_BLOCKS.NO_SR,LD_BLOCKS.STORE_FORWARD,ITLB_MISSES.WALK_COMPLETED_2M_4M,ITLB_MISSES.WALK_COMPLETED_4K,ITLB_MISSES.WALK_DURATION,L1D.REPLACEMENT,L2_RQSTS.L2_PF_MISS,L2_RQSTS.MISS,L2_RQSTS.REFERENCES,L2_TRANS.ALL_PF,L2_RQSTS.CODE_RD_MISS,L2_RQSTS.DEMAND_DATA_RD_HIT,L2_RQSTS.DEMAND_DATA_RD_MISS,L2_RQSTS.L2_PF_HIT,MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_HIT,MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_HITM,MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_HITM_PS,MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_HIT_PS,L2_LINES_IN.E,L2_LINES_IN.I,L2_LINES_IN.S,L2_LINES_OUT.DEMAND_CLEAN,L1D_PEND_MISS.PENDING,L2_DEMAND_RQSTS.WB_HIT,L2_LINES_IN.ALL,L1D_PEND_MISS.PENDING_CYCLES,MEM_UOPS_RETIRED.SPLIT_STORES_PS,MEM_UOPS_RETIRED.STLB_MISS_LOADS,MEM_UOPS_RETIRED.STLB_MISS_LOADS_PS,MEM_UOPS_RETIRED.STLB_MISS_STORES,PAGE_WALKER_LOADS.DTLB_L2,PAGE_WALKER_LOADS.DTLB_L3,PAGE_WALKER_LOADS.DTLB_MEMORY,PAGE_WALKER_LOADS.EPT_DTLB_L1,MEM_LOAD_UOPS_RETIRED.L3_MISS,MEM_LOAD_UOPS_RETIRED.L3_MISS_PS,MEM_UOPS_RETIRED.ALL_LOADS,MEM_UOPS_RETIRED.ALL_LOADS_PS,MEM_LOAD_UOPS_RETIRED.L2_MISS,MEM_LOAD_UOPS_RETIRED.L2_MISS_PS,MEM_LOAD_UOPS_RETIRED.L3_HIT,MEM_UOPS_RETIRED.STLB_MISS_STORES_PS,MISALIGN_MEM_REF.LOADS,MISALIGN_MEM_REF.STORES,MOVE_ELIMINATION.INT_ELIMINATED,MEM_LOAD_UOPS_L3_MISS_RETIRED.LOCAL_DRAM,MEM_LOAD_UOPS_L3_MISS_RETIRED.LOCAL_DRAM_PS,MEM_LOAD_UOPS_RETIRED.HIT_LFB,MEM_LOAD_UOPS_RETIRED.HIT_LFB_PS,MEM_UOPS_RETIRED.SPLIT_LOADS,MEM_UOPS_RETIRED.SPLIT_LOADS_PS,MEM_UOPS_RETIRED.SPLIT_STORES,MEM_UOPS_RETIRED.ALL_STORES,MEM_UOPS_RETIRED.ALL_STORES_PS,MEM_UOPS_RETIRED.LOCK_LOADS,MEM_UOPS_RETIRED.LOCK_LOADS_PS,MOVE_ELIMINATION.INT_NOT_ELIMINATED,MOVE_ELIMINATION.SIMD_ELIMINATED,MOVE_ELIMINATION.SIMD_NOT_ELIMINATED,PAGE_WALKER_LOADS.DTLB_L1,MEM_LOAD_UOPS_RETIRED.L2_HIT,MEM_LOAD_UOPS_RETIRED.L2_HIT_PS,MEM_LOAD_UOPS_RETIRED.L1_HIT,MEM_LOAD_UOPS_RETIRED.L1_HIT_PS,MEM_LOAD_UOPS_RETIRED.L1_MISS,MEM_LOAD_UOPS_RETIRED.L1_MISS_PS,TX_EXEC.MISC1,TX_EXEC.MISC2,TX_EXEC.MISC3,TX_EXEC.MISC4,UOPS_EXECUTED.CYCLES_GE_4_UOPS_EXEC,UOPS_EXECUTED.STALL_CYCLES,UOPS_ISSUED.ANY,UOPS_ISSUED.CORE_STALL_CYCLES,RS_EVENTS.EMPTY_END,RTM_RETIRED.ABORTED,RTM_RETIRED.ABORTED_MISC1,RTM_RETIRED.ABORTED_MISC2,RESOURCE_STALLS.RS,RESOURCE_STALLS.SB,ROB_MISC_EVENTS.LBR_INSERTS,RS_EVENTS.EMPTY_CYCLES,TX_EXEC.MISC5,TX_MEM.ABORT_CAPACITY_WRITE,TX_MEM.ABORT_CONFLICT,TX_MEM.ABORT_HLE_ELISION_BUFFER_MISMATCH,PAGE_WALKER_LOADS.EPT_DTLB_L2,PAGE_WALKER_LOADS.EPT_DTLB_L3,PAGE_WALKER_LOADS.EPT_DTLB_MEMORY,PAGE_WALKER_LOADS.EPT_ITLB_L1,RTM_RETIRED.COMMIT,RTM_RETIRED.START,TLB_FLUSH.DTLB_THREAD,TLB_FLUSH.STLB_ANY,RTM_RETIRED.ABORTED_MISC3,RTM_RETIRED.ABORTED_MISC4,RTM_RETIRED.ABORTED_MISC5,RTM_RETIRED.ABORTED_PS,UOPS_EXECUTED.CORE,UOPS_EXECUTED.CYCLES_GE_1_UOPS_EXEC,UOPS_EXECUTED.CYCLES_GE_2_UOPS_EXEC,UOPS_EXECUTED.CYCLES_GE_3_UOPS_EXEC,PAGE_WALKER_LOADS.ITLB_L2,PAGE_WALKER_LOADS.ITLB_L3,RESOURCE_STALLS.ANY,RESOURCE_STALLS.ROB,PAGE_WALKER_LOADS.EPT_ITLB_L2,PAGE_WALKER_LOADS.EPT_ITLB_L3,PAGE_WALKER_LOADS.EPT_ITLB_MEMORY,PAGE_WALKER_LOADS.ITLB_L1,OFFCORE_REQUESTS_OUTSTANDING.ALL_DATA_RD,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DATA_RD,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_DATA_RD,OFFCORE_REQUESTS_OUTSTANDING.DEMAND_CODE_RD,OFFCORE_REQUESTS.ALL_DATA_RD,OFFCORE_REQUESTS.DEMAND_CODE_RD,OFFCORE_REQUESTS.DEMAND_DATA_RD,OFFCORE_REQUESTS.DEMAND_RFO,UOPS_ISSUED.FLAGS_MERGE,UOPS_ISSUED.SINGLE_MUL,UOPS_ISSUED.SLOW_LEA,UOPS_ISSUED.STALL_CYCLES,OFFCORE_RESPONSE:request=ALL_CODE_RD:response=L3_HIT.ANY_RESPONSE,OFFCORE_RESPONSE:request=ALL_CODE_RD:response=L3_HIT.HITM_OTHER_CORE,OFFCORE_REQUESTS_OUTSTANDING.DEMAND_DATA_RD,OFFCORE_REQUESTS_OUTSTANDING.DEMAND_RFO,UOPS_RETIRED.RETIRE_SLOTS_PS,UOPS_RETIRED.STALL_CYCLES,UOPS_RETIRED.TOTAL_CYCLES,UOPS_RETIRED.ALL,UOPS_RETIRED.ALL_PS,UOPS_RETIRED.CORE_STALL_CYCLES,UOPS_RETIRED.RETIRE_SLOTS
clean,20000,3313,1842,1017,1567,316,3351,0,0,0,67,0,67,7580,0,18435,18435,490,71,0,71,371,0,0,0,0,0,0,0,0,0,1323,706,0,34,340,0,340,0,0,3254,211,1225,5613,24674,24674,4064,41637,28193,2816,9476,14624,14624,11338,2433,1941,86,812,15111,3510,5237,628,708,2330,1638,405,18420,18420,110,12039,10584,7309,7309,13897,4268,541,5303,17681,1060,85,263,170,1261,1261,1022,1022,16665,7578,2188,811,22,22,1432,1432,11554,869,351,6113,663,9216,2385,4139,6082,558,4,747,0,385,27789,230,272,5095,14399,417,4612,1816,1804,138,0,0,0,0,3860,0,6128,8689,5585,166,5009,5951,543,303,303,39,14,7,0,14,449,449,13211,13211,3100,3100,2117,31,5,5,2609,449,449,2810,2810,125,125,229,9655,9655,4346,4346,37,0,0,3,1993,1993,8730,8730,2442,2442,0,0,0,0,3175,12096,27935,14874,20000,20000,20000,20000,3061,2043,0,6607,0,0,0,0,15,21,3,9,0,0,39,47,0,0,0,0,35869,12958,9953,6948,8,4,7148,1229,22,17,0,39,48185,12130,15638,11951,5112,9187,4656,789,41,0,36,17307,0,0,68154,58406,16233,16551,24233,25902,25902,13431,19888
clean,20000,3313,1842,1017,1567,316,3351,0,0,0,67,0,67,7580,0,18435,18435,490,71,0,71,371,0,0,0,0,0,0,0,0,0,1323,706,0,34,340,0,340,0,0,3254,211,1225,5613,24674,24674,4064,41637,28193,2816,9476,14624,14624,11338,2433,1941,86,812,15111,3510,5237,628,708,2330,1638,405,18420,18420,110,12039,10584,7309,7309,13897,4268,541,5303,17681,1060,85,263,170,1261,1261,1022,1022,16665,7578,2188,811,22,35,1432,1432,11554,869,351,6113,663,9216,2385,4139,6082,558,4,747,0,385,27789,230,272,5095,14399,417,4612,1816,1804,138,0,0,0,0,3860,0,6128,8689,5585,166,5009,5951,543,303,303,39,14,7,0,14,449,449,13211,13211,3100,3100,2117,31,5,5,2609,449,449,2810,2810,125,125,229,9655,9655,4346,4346,37,0,0,3,1993,1993,8730,8730,2442,2442,0,0,0,0,3175,12096,27935,14874,20000,20000,20000,20000,3061,2043,0,6607,0,0,0,0,15,21,3,9,0,0,39,47,0,0,0,0,35869,12958,9953,6948,8,4,7148,1229,22,17,0,39,48185,12130,15638,11951,5112,9187,4656,789,41,0,36,17307,0,0,68154,58406,16233,16551,24233,25902,25902,13431,19888
clean,20000,3313,1842,1017,1567,422,316,3351,0,0,0,67,0,67,7580,0,18435,18435,490,71,0,833,371,0,0,0,0,0,0,0,0,0,1323,706,0,34,340,0,340,0,0,3254,211,1225,5613,24674,24674,4064,41637,28193,2816,9476,14624,14624,11338,2433,1941,86,812,15111,3510,5237,628,708,2330,1638,405,18420,18420,110,12039,10584,7309,7309,13897,4268,541,5303,17681,1060,85,263,170,1261,1261,1022,1022,16665,7578,2188,811,22,22,1432,1432,11554,869,351,6113,663,9216,2385,4139,6082,558,4,747,0,385,27789,230,272,5095,14399,417,4612,1816,1804,138,0,0,0,0,3860,0,6128,8689,5585,166,5009,5951,543,303,303,39,14,7,0,14,449,449,13211,13211,3100,3100,2117,31,5,5,2609,449,449,2810,2810,125,125,229,9655,9655,4346,4346,37,0,0,3,1993,1993,8730,8730,2442,2442,0,0,0,0,3175,12096,27935,14874,20000,20000,20000,20000,3061,2043,0,6607,0,0,0,0,15,21,3,9,0,0,39,47,0,0,0,0,35869,12958,9953,6948,8,4,7148,1229,22,17,0,39,48185,12130,15638,11951,5112,9187,4656,789,41,36,17307,0,0,68154,58406,16233,16551,24233,25902,25902,13431,19888
clean,20000,3313,1842,1017,1567,422,316,3351,0,0,67,0,67,7580,0,18435,18435,490,71,0,833,371,0,0,0,0,0,0,0,0,0,1323,706,0,34,340,0,340,0,0,3254,211,1225,5613,24674,24674,4064,41637,28193,2816,9476,14624,14624,11338,2433,1941,86,812,15111,3510,5237,628,708,2330,1638,405,18420,18420,110,12039,10584,7309,7309,13897,4268,541,5303,17681,1060,85,263,170,1261,1261,1022,1022,16665,7578,2188,811,22,22,1432,1432,11554,869,351,6113,663,9216,2385,4139,6082,558,4,747,0,385,27789,230,272,5095,14399,417,4612,1816,1804,138,0,0,0,0,3860,0,6128,8689,5585,166,5009,5951,543,303,303,39,14,7,0,14,449,449,13211,13211,3100,3100,2117,31,5,5,2609,449,449,2810,2810,125,125,229,9655,9655,4346,4346,37,0,0,3,1993,1993,8730,8730,2442,2442,0,0,0,0,3175,12096,27935,14874,20000,20000,20000,20000,3061,2043,0,6607,0,0,0,0,15,21,3,9,0,0,39,47,0,0,0,0,35869,12958,9953,6948,8,4,7148,1229,22,17,0,39,48185,12130,15638,11951,5112,9187,4656,789,41,0,36,17307,0,0,68154,58406,16233,16551,24233,25902,25902,13431,19888
clean,20000,3404,1915,998,1440,313,3102,0,0,0,58,0,58,7293,0,19033,19033,537,413,0,413,1330,0,0,0,0,0,0,0,0,0,1123,790,0,29,437,0,437,0,0,3596,105,1306,5576,24124,24124,4245,41534,27942,2842,9635,14808,14808,11412,2601,1984,72,826,15386,3721,5270,666,664,2379,1586,429,19376,19376,118,12506,10830,7514,7514,14532,4359,476,5591,18768,1078,105,246,159,1158,1158,884,884,16920,7690,2352,845,23,23,1540,1540,12974,928,434,7039,772,9208,2559,4090,6322,702,0,706,0,310,27673,269,254,4410,13085,345,3330,1261,1320,128,0,0,0,0,3664,0,5944,8275,6054,168,5385,6973,1286,579,579,56,6,13,0,0,385,385,11812,11812,2863,2863,1996,27,0,0,2042,474,474,2443,2443,114,114,261,8205,8205,3668,3668,17,0,0,9,1805,1805,10244,10244,2882,2882,0,0,0,0,2961,12549,27230,15321,20000,20000,20000,20000,2956,1896,0,6545,0,0,0,0,7,20,7,16,0,0,44,63,0,0,0,0,32597,10538,7399,4715,4,0,8093,1348,20,3,0,27,36304,12645,17128,13124,4975,8609,4575,647,26,0,62,16987,0,0,65857,54907,16206,16447,24550,25322,25322,13213,19437
clean,20000,3404,1915,998,1440,313,3102,0,0,0,58,0,58,7293,0,19033,19033,537,413,0,413,1330,0,0,0,0,0,0,0,0,0,1123,790,0,29,437,0,437,0,0,3596,105,1306,5576,24124,24124,4245,41534,27942,2842,9635,14808,14808,11412,2601,1984,72,826,15386,3721,5270,666,664,2379,1586,429,19376,19376,118,12506,10830,7514,7514,14532,4359,476,5591,18768,1078,105,246,159,1158,1158,884,884,16920,7690,2352,845,23,25,1540,1540,12974,928,434,7039,772,9208,2559,4090,6322,702,0,706,0,310,27673,269,254,4410,13085,345,3330,1261,1320,128,0,0,0,0,3664,0,5944,8275,6054,168,5385,6973,1286,579,579,56,6,13,0,0,385,385,11812,11812,2863,2863,1996,27,0,0,2042,474,474,2443,2443,114,114,261,8205,8205,3668,3668,17,0,0,9,1805,1805,10244,10244,2882,2882,0,0,0,0,2961,12549,27230,15321,20000,20000,20000,20000,2956,1896,0,6545,0,0,0,0,7,20,7,16,0,0,44,63,0,0,0,0,32597,10538,7399,4715,4,0,8093,1348,20,3,0,27,36304,12645,17128,13124,4975,8609,4575,647,26,0,62,16987,0,0,65857,54907,16206,16447,24550,25322,25322,13213,19437
clean,20000,3404,1915,998,1440,372,313,3102,0,0,0,58,0,58,7293,0,19033,19033,537,413,0,413,1330,0,0,0,0,0,0,0,0,0,1123,790,0,29,437,0,437,0,15,3596,105,1306,5576,24124,24124,4245,41534,27942,2842,9635,14808,14808,11412,2601,1984,72,826,15386,3721,5270,666,664,2379,1586,429,19376,19376,118,12506,10830,7514,7514,14532,4359,476,5591,18768,1078,105,246,159,1158,1158,884,884,16920,7690,2352,845,23,23,1540,1540,12974,928,434,7039,772,9208,2559,4090,6322,702,0,706,0,310,27673,269,254,4410,13085,345,3330,1261,1320,128,0,0,0,0,3664,0,5944,8275,6054,168,5385,6973,1286,579,579,56,6,13,0,0,385,385,11812,11812,2863,2863,1996,27,0,0,2042,474,474,2443,2443,114,114,261,8205,8205,3668,3668,17,0,0,9,1805,1805,10244,10244,2882,2882,0,0,0,0,2961,12549,27230,15321,20000,20000,20000,20000,2956,1896,0,6545,0,0,0,0,7,20,7,16,0,0,44,63,0,0,0,0,32597,10538,7399,4715,4,0,8093,1348,20,3,0,27,36304,12645,17128,13124,4975,8609,4575,647,26,62,16987,0,0,65857,54907,16206,16447,24550,25322,25322,13213,19437
clean,20000,3404,1915,998,1440,372,313,3102,0,0,58,0,58,7293,0,19033,19033,537,413,0,413,1330,0,0,0,0,0,0,0,0,0,1123,790,0,29,437,0,437,0,15,3596,105,1306,5576,24124,24124,4245,41534,27942,2842,9635,14808,14808,11412,2601,1984,72,826,15386,3721,5270,666,664,2379,1586,429,19376,19376,118,12506,10830,7514,7514,14532,4359,476,5591,18768,1078,105,246,159,1158,1158,884,884,16920,7690,2352,845,23,23,1540,1540,12974,928,434,7039,772,9208,2559,4090,6322,702,0,706,0,310,27673,269,254,4410,13085,345,3330,1261,1320,128,0,0,0,0,3664,0,5944,8275,6054,168,5385,6973,1286,579,579,56,6,13,0,0,385,385,11812,11812,2863,2863,1996,27,0,0,2042,474,474,2443,2443,114,114,261,8205,8205,3668,3668,17,0,0,9,1805,1805,10244,10244,2882,2882,0,0,0,0,2961,12549,27230,15321,20000,20000,20000,20000,2956,1896,0,6545,0,0,0,0,7,20,7,16,0,0,44,63,0,0,0,0,32597,10538,7399,4715,4,0,8093,1348,20,3,0,27,36304,12645,17128,13124,4975,8609,4575,647,26,0,62,16987,0,0,65857,54907,16206,16447,24550,25322,25322,13213,19437
clean,20000,3555,2449,1246,2057,1002,4038,0,0,0,75,0,69,8155,0,19012,19093,774,79,0,74,754,0,0,0,0,0,0,0,0,0,1721,1252,0,43,697,0,618,0,0,3387,539,1869,6258,25249,25355,4654,41956,28800,3153,9952,14913,14770,11442,2773,2116,93,1457,15441,3655,5570,1104,950,2509,2045,608,18814,18862,487,12213,10697,7605,7448,14018,4616,790,5462,18210,1622,88,873,795,1390,1949,1167,1545,16984,7682,2336,1132,29,33,1910,1684,12075,1473,537,6388,1200,9743,3013,4261,6428,1171,8,1238,0,711,27926,651,756,5659,14830,993,4923,2151,2222,345,0,0,0,0,3983,0,6427,9191,6030,789,5498,6205,1173,441,615,45,23,12,0,21,876,575,13559,13819,3399,3720,2817,34,6,6,2877,1048,1142,2976,3222,294,430,823,10072,10321,4879,4978,44,0,0,7,2149,2305,9321,8852,2606,2856,0,0,0,0,3643,12448,28172,15089,20000,20000,20000,20000,3324,2246,0,7148,0,0,0,0,22,30,6,12,0,0,43,48,0,0,0,0,36438,13185,10059,7267,14,11,7584,1774,27,19,0,45,48349,12676,16088,12575,5581,9641,5046,1084,50,0,43,17923,0,0,68281,58678,16398,16709,24761,26431,26007,13888,20566
clean,20000,3558,2769,2113,3289,315,6210,0,0,0,39,0,39,4730,0,24697,24697,741,253,0,253,617,0,0,0,0,0,0,0,0,21,1172,664,0,50,825,0,825,0,40,5517,411,1047,4950,22123,22123,4003,38762,26241,2488,9705,16156,16156,12243,3657,2946,124,1347,16532,3714,5329,605,1152,3508,2626,746,19167,19167,100,11783,11115,7346,7346,14713,3728,431,4624,14965,1994,197,493,354,2000,2000,1636,1636,19490,8669,2601,1026,22,22,3304,3304,14803,1323,468,7160,570,5415,1679,2978,10000,1100,5,1184,0,481,27903,388,307,6202,15950,545,6392,2284,2583,379,0,0,0,0,5367,0,8651,11703,6240,256,7026,6891,4269,1710,1710,152,49,41,8,57,244,244,8256,8256,6329,6329,4641,122,17,33,11191,941,941,6925,6925,27,27,47,10520,10520,5028,5028,124,0,0,71,1041,1041,6073,6073,1799,1799,0,0,0,0,4079,11691,34797,15263,20000,20000,20000,20000,3859,2516,0,7524,0,0,0,0,92,61,6,37,0,0,181,134,0,0,0,0,35574,12808,9433,6186,4,4,12800,2437,25,25,0,87,37181,12816,16807,11609,3066,5382,2732,416,33,0,79,18997,0,0,85417,53035,14647,14934,22119,29129,29129,15493,22672
